,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tres Tinkle,38,6,16,.375,4,9,.444,2,7,.286,4,4,1.000,4,6,10,4,1,0,4,2,18
1,Drew Eubanks,37,5,8,.625,5,8,.625,0,0,,1,2,.500,3,3,6,4,1,1,2,3,11
2,Ethan Thompson,34,4,11,.364,2,6,.333,2,5,.400,1,3,.333,3,1,4,7,1,0,5,4,11
3,Stephen Thompson Jr.,33,8,17,.471,3,7,.429,5,10,.500,0,0,,0,3,3,3,2,0,2,3,21
4,Seth Berger,18,3,4,.750,2,2,1.000,1,2,.500,0,0,,2,6,8,1,0,0,0,1,7
5,Alfred Hollins,13,1,2,.500,1,2,.500,0,0,,0,0,,0,2,2,0,0,0,0,0,2
6,Ronnie Stacy,11,1,2,.500,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,3,2
7,Zach Reichle,7,0,3,.000,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0
8,Kendal Manuel,6,1,2,.500,0,1,.000,1,1,1.000,0,0,,0,0,0,1,0,0,0,2,3
9,Gligorije Rakocevic,3,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,2,0
