,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Matt Hauser,35,1,5,.200,0,1,.000,1,4,.250,0,1,.000,0,2,2,2,1,0,3,1,3
1,Henry Caruso,33,7,13,.538,6,11,.545,1,2,.500,3,3,1.000,4,3,7,3,1,0,0,0,18
2,KJ Feagin,28,5,11,.455,3,5,.600,2,6,.333,3,3,1.000,0,1,1,3,0,0,1,4,15
3,Emmanuel Ndumanya,27,2,4,.500,2,4,.500,0,0,,1,4,.250,2,6,8,2,0,0,1,3,5
4,Jarvis Pugh,15,1,5,.200,1,3,.333,0,2,.000,1,4,.250,0,3,3,0,1,0,2,1,3
5,Shaquille Walters,23,2,7,.286,2,5,.400,0,2,.000,0,2,.000,1,2,3,2,1,0,0,0,4
6,Josip Vrankic,17,3,8,.375,0,4,.000,3,4,.750,0,0,,2,1,3,1,0,0,0,5,9
7,Matt Turner,16,2,6,.333,0,2,.000,2,4,.500,0,0,,0,0,0,1,0,0,1,2,6
8,Kai Healy,6,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,1,0
