,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Khalil Small,39,10,18,.556,7,12,.583,3,6,.500,11,11,1.000,2,9,11,6,1,0,3,4,34
1,Kameron Hankerson,37,2,10,.200,1,7,.143,1,3,.333,0,0,,0,4,4,1,1,0,3,4,5
2,PJ Pipes,23,5,7,.714,3,4,.750,2,3,.667,0,0,,0,3,3,1,0,0,0,0,12
3,Sandy Cohen III,21,1,5,.200,1,2,.500,0,3,.000,0,2,.000,0,3,3,2,1,0,2,5,2
4,David Jesperson,18,2,5,.400,1,2,.500,1,3,.333,0,0,,1,1,2,0,0,0,2,5,5
5,Hunter Crist,19,0,2,.000,0,1,.000,0,1,.000,4,4,1.000,0,2,2,2,0,0,0,5,4
6,T.J. Parham,14,1,4,.250,1,3,.333,0,1,.000,0,0,,0,2,2,0,0,0,0,1,2
7,Sukhjot Bains,12,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,1,0
8,Trevian Bell,9,2,3,.667,1,2,.500,1,1,1.000,0,0,,0,0,0,1,0,0,0,3,5
9,Will Chevalier,8,1,2,.500,0,0,,1,2,.500,0,0,,0,0,0,0,0,0,0,0,3
