,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Temple Gibbs,38,6,12,.500,3,6,.500,3,6,.500,7,8,.875,0,7,7,5,1,0,3,0,22
1,Rex Pflueger,31,5,9,.556,3,4,.750,2,5,.400,4,6,.667,1,3,4,4,1,1,0,2,16
2,D.J. Harvey,30,6,9,.667,3,5,.600,3,4,.750,2,4,.500,0,3,3,1,2,0,1,3,17
3,Martinas Geben,24,4,9,.444,4,8,.500,0,1,.000,2,2,1.000,5,8,13,2,0,1,3,2,10
4,Matt Farrell,15,3,5,.600,0,0,,3,5,.600,0,0,,0,1,1,4,2,0,1,0,9
5,John Mooney,17,1,4,.250,1,2,.500,0,2,.000,2,2,1.000,1,4,5,0,1,1,1,2,4
6,Austin Torres,16,2,2,1.000,2,2,1.000,0,0,,1,1,1.000,1,3,4,0,2,1,1,2,5
7,Nikola Djogo,13,1,4,.250,1,3,.333,0,1,.000,0,0,,1,1,2,1,0,1,2,3,2
8,Elijah Burns,12,1,2,.500,1,1,1.000,0,1,.000,1,2,.500,1,1,2,3,0,0,0,0,3
9,Liam Nelligan,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Matt Gregory,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
