,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tres Tinkle,36,7,15,.467,3,9,.333,4,6,.667,0,0,,1,8,9,2,1,0,7,3,18
1,Drew Eubanks,36,4,13,.308,4,13,.308,0,0,,0,0,,1,4,5,2,1,2,1,3,8
2,Stephen Thompson Jr.,34,5,11,.455,4,8,.500,1,3,.333,1,2,.500,1,4,5,2,3,0,5,2,12
3,Ethan Thompson,34,1,6,.167,1,4,.250,0,2,.000,2,4,.500,1,1,2,0,0,0,0,3,4
4,Seth Berger,17,2,3,.667,2,3,.667,0,0,,0,0,,3,3,6,1,0,0,1,2,4
5,Alfred Hollins,15,1,3,.333,1,2,.500,0,1,.000,0,0,,1,0,1,0,0,0,1,0,2
6,Kendal Manuel,11,1,2,.500,1,1,1.000,0,1,.000,0,2,.000,0,2,2,0,0,0,0,0,2
7,Zach Reichle,8,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,3
8,Gligorije Rakocevic,6,0,2,.000,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,2,0
9,Ben Kone,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
