,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Wesley Person Jr.,37,6,16,.375,4,8,.500,2,8,.250,3,3,1.000,2,4,6,2,1,0,2,3,17
1,Jordon Varnado,32,7,15,.467,7,11,.636,0,4,.000,1,2,.500,1,5,6,2,1,1,0,3,15
2,Kevin Baker,30,4,14,.286,2,5,.400,2,9,.222,5,7,.714,0,2,2,2,1,0,0,3,15
3,Alex Hicks,27,2,7,.286,2,5,.400,0,2,.000,1,1,1.000,1,4,5,1,0,3,1,4,5
4,Shawn Hopkins,15,0,2,.000,0,1,.000,0,1,.000,0,0,,1,1,2,0,0,0,0,2,0
5,B.J. Miller,23,4,5,.800,4,5,.800,0,0,,2,2,1.000,0,2,2,1,1,1,2,2,10
6,Juan Davis Jr.,16,0,2,.000,0,0,,0,2,.000,0,0,,0,2,2,0,0,0,0,1,0
7,Darian Adams,15,0,2,.000,0,1,.000,0,1,.000,0,0,,0,1,1,1,1,0,1,1,0
8,Javan Johnson,5,0,1,.000,0,1,.000,0,0,,0,1,.000,0,2,2,0,0,0,0,1,0
9,Malik Burnett,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
