,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jimmy Whitt,40,0,6,.000,0,5,.000,0,1,.000,0,0,,0,2,2,4,0,0,1,2,0
1,Jahmal McMurray,37,6,14,.429,2,6,.333,4,8,.500,1,2,.500,0,1,1,1,1,0,2,3,17
2,Ben Emelogu II,32,3,9,.333,2,6,.333,1,3,.333,1,1,1.000,1,2,3,1,1,0,3,4,8
3,Elijah Landrum,23,2,3,.667,0,0,,2,3,.667,0,0,,0,2,2,1,0,0,1,2,6
4,Ethan Chargois,19,1,3,.333,0,0,,1,3,.333,0,0,,0,4,4,2,1,0,3,3,3
5,William Douglas,27,4,8,.500,2,4,.500,2,4,.500,1,1,1.000,2,1,3,2,0,0,2,2,11
6,Akoy Agau,21,5,8,.625,5,7,.714,0,1,.000,3,5,.600,4,3,7,0,0,0,1,2,13
7,James Pyle,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
