,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Justin Strings,28,3,10,.300,3,5,.600,0,5,.000,4,5,.800,2,5,7,2,0,1,2,1,10
1,Jordan Tolbert,22,2,9,.222,2,7,.286,0,2,.000,0,1,.000,0,2,2,2,1,0,4,5,4
2,Izayah Mauriohooho-Le'afa,22,1,6,.167,1,4,.250,0,2,.000,1,2,.500,0,1,1,2,1,0,4,3,3
3,Kevin Hicks,20,2,5,.400,0,0,,2,5,.400,2,3,.667,0,0,0,2,1,0,2,4,8
4,Joshua Patton,19,2,4,.500,2,4,.500,0,0,,1,4,.250,3,1,4,0,0,2,3,1,5
5,Jeff Wu,29,3,8,.375,2,3,.667,1,5,.200,0,0,,0,2,2,2,0,0,0,1,7
6,Calvin Martin,15,1,2,.500,1,2,.500,0,0,,0,3,.000,1,1,2,0,0,0,1,4,2
7,Chibueze Jacobs,14,0,1,.000,0,1,.000,0,0,,0,0,,0,2,2,1,0,0,2,2,0
8,Bryce Fowler,12,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,0,1,0,1,3,2
9,Cristian Perez,8,1,3,.333,0,1,.000,1,2,.500,0,0,,0,1,1,0,1,0,2,0,3
10,James Herrick,8,1,2,.500,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,1,2
11,Jamion Wright,3,2,2,1.000,0,0,,2,2,1.000,0,0,,0,1,1,0,0,0,1,0,6
