,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Payton Pritchard,32,5,8,.625,3,4,.750,2,4,.500,4,4,1.000,0,2,2,4,2,0,4,4,16
1,Troy Brown,31,3,13,.231,2,10,.200,1,3,.333,3,4,.750,1,11,12,4,1,1,2,0,10
2,Paul White,26,4,12,.333,2,5,.400,2,7,.286,1,2,.500,2,3,5,2,0,0,1,3,11
3,MiKyle McIntosh,21,3,5,.600,3,3,1.000,0,2,.000,4,5,.800,1,7,8,1,0,0,1,4,10
4,Elijah Brown,19,0,3,.000,0,0,,0,3,.000,0,0,,1,1,2,2,0,0,0,4,0
5,Kenny Wooten,25,6,7,.857,6,7,.857,0,0,,1,3,.333,2,2,4,0,1,4,2,1,13
6,Victor Bailey Jr.,24,3,6,.500,0,2,.000,3,4,.750,2,2,1.000,1,0,1,2,0,1,2,0,11
7,Keith Smith,10,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
8,Roman Sorkin,6,1,4,.250,1,2,.500,0,2,.000,1,2,.500,1,1,2,0,0,0,0,0,3
9,Abu Kigab,6,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,1,0,0,0,0
