,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Issa Thiam,37,2,5,.400,0,1,.000,2,4,.500,2,2,1.000,0,3,3,2,1,0,0,2,8
1,Corey Sanders,36,9,23,.391,9,19,.474,0,4,.000,4,4,1.000,0,6,6,4,2,0,1,0,22
2,Geo Baker,30,1,9,.111,0,5,.000,1,4,.250,2,4,.500,0,1,1,1,0,0,1,5,5
3,DeShawn Freeman,22,6,10,.600,5,7,.714,1,3,.333,2,2,1.000,0,2,2,0,1,1,2,5,15
4,Mamadou Doucoure,11,0,3,.000,0,3,.000,0,0,,0,0,,1,2,3,0,0,0,1,4,0
5,Mike Williams,26,3,6,.500,3,4,.750,0,2,.000,3,3,1.000,2,6,8,2,0,0,0,2,9
6,Eugene Omoruyi,22,3,5,.600,3,5,.600,0,0,,0,0,,2,2,4,1,1,0,4,5,6
7,Shaquille Doorson,22,2,2,1.000,2,2,1.000,0,0,,0,0,,4,3,7,1,1,0,0,5,4
8,Candido Sa,12,1,4,.250,0,3,.000,1,1,1.000,0,0,,0,4,4,0,0,0,0,1,3
9,Souf Mensah,7,0,0,,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0
