,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Zach Hunsaker,30,4,7,.571,3,3,1.000,1,4,.250,0,0,,0,3,3,1,1,0,7,2,9
1,Desmond Cambridge,25,3,8,.375,3,5,.600,0,3,.000,3,4,.750,3,6,9,3,2,0,0,2,9
2,Travis Fuller,23,6,7,.857,6,7,.857,0,0,,2,3,.667,1,10,11,3,0,0,3,4,14
3,Obi Okolie,19,3,3,1.000,3,3,1.000,0,0,,5,8,.625,0,2,2,2,0,0,4,1,11
4,Tamenang Choh,12,2,3,.667,2,3,.667,0,0,,0,0,,0,0,0,1,0,0,2,5,4
5,Brandon Anderson,32,4,13,.308,2,7,.286,2,6,.333,14,16,.875,2,3,5,5,1,0,6,4,24
6,Joshua Howard,19,1,4,.250,1,2,.500,0,2,.000,4,5,.800,0,3,3,2,2,0,2,2,6
7,Matt DeWolf,15,1,1,1.000,1,1,1.000,0,0,,1,3,.333,0,4,4,0,1,0,0,2,3
8,Jason Massey,13,6,7,.857,6,7,.857,0,0,,0,0,,2,0,2,0,0,0,0,5,12
9,Chris Sullivan,10,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0
10,David Erebor,3,0,0,,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2
