,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,John Petty,32,6,10,.600,1,1,1.000,5,9,.556,1,1,1.000,0,4,4,3,0,2,2,1,18
1,Dazon Ingram,30,5,12,.417,4,6,.667,1,6,.167,5,6,.833,0,6,6,3,3,0,3,3,16
2,Collin Sexton,29,3,12,.250,2,6,.333,1,6,.167,9,10,.900,0,3,3,2,1,0,3,1,16
3,Donta Hall,28,7,8,.875,7,8,.875,0,0,,3,3,1.000,2,4,6,1,0,2,2,3,17
4,Braxton Key,20,1,3,.333,1,2,.500,0,1,.000,0,0,,3,3,6,2,2,0,0,4,2
5,Herbert Jones,21,2,3,.667,2,3,.667,0,0,,0,2,.000,2,7,9,2,0,1,1,2,4
6,Daniel Giddens,15,1,4,.250,1,4,.250,0,0,,0,0,,0,2,2,0,0,2,0,1,2
7,Avery Johnson Jr.,12,0,3,.000,0,2,.000,0,1,.000,2,2,1.000,1,2,3,0,1,0,1,2,2
8,Galin Smith,7,1,2,.500,1,2,.500,0,0,,0,0,,1,0,1,0,0,2,0,1,2
9,Alex Reese,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0
10,Lawson Schaffer,2,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0
11,Tyler Barnes,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
