,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kelan Martin,32,7,13,.538,5,7,.714,2,6,.333,10,11,.909,0,6,6,6,2,2,1,2,26
1,Paul Jorgensen,30,4,10,.400,1,3,.333,3,7,.429,2,2,1.000,1,3,4,4,1,0,1,0,13
2,Kamar Baldwin,23,4,8,.500,2,4,.500,2,4,.500,0,0,,1,3,4,2,4,0,4,3,10
3,Aaron Thompson,22,0,3,.000,0,2,.000,0,1,.000,2,2,1.000,1,2,3,2,2,0,2,1,2
4,Tyler Wideman,19,4,6,.667,4,6,.667,0,0,,0,0,,1,4,5,0,0,0,0,3,8
5,Henry Baddley,21,2,6,.333,2,4,.500,0,2,.000,0,0,,0,2,2,2,1,1,1,1,4
6,Sean McDermott,19,3,4,.750,1,1,1.000,2,3,.667,2,2,1.000,0,1,1,2,1,1,1,1,10
7,Nate Fowler,17,2,6,.333,2,6,.333,0,0,,0,0,,2,2,4,1,3,1,1,2,4
8,Christian David,8,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0
9,Joey Brunk,4,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Jerald Gillens-Butler,3,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0
11,Campbell Donovan,2,1,2,.500,0,0,,1,2,.500,0,0,,0,0,0,0,0,0,0,0,3
