,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Janai Raynor Powell,34,5,6,.833,5,5,1.000,0,1,.000,3,4,.750,2,5,7,3,0,0,3,1,13
1,Donte Wright,33,11,18,.611,4,5,.800,7,13,.538,0,0,,0,1,1,1,0,0,0,0,29
2,Ian Kinard,30,2,3,.667,1,2,.500,1,1,1.000,7,8,.875,0,5,5,1,0,0,1,2,12
3,Patrell Rogers,25,4,8,.500,4,5,.800,0,3,.000,0,0,,0,2,2,4,0,0,0,2,8
4,Damani Applewhite,22,2,8,.250,2,8,.250,0,0,,5,6,.833,1,6,7,1,0,0,0,1,9
5,James Richardson,22,7,9,.778,2,3,.667,5,6,.833,0,0,,0,0,0,2,0,1,1,0,19
6,Rayshawn Neal,9,1,3,.333,1,2,.500,0,1,.000,2,2,1.000,0,0,0,2,1,0,1,2,4
7,Armani Taylor,9,1,3,.333,1,3,.333,0,0,,0,0,,4,2,6,0,0,0,0,4,2
8,David Bottenberg,7,2,2,1.000,2,2,1.000,0,0,,0,0,,2,2,4,1,0,0,0,0,4
9,Ozante Fields,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,4,0
10,Dwayne Banks,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Tariq Clement,2,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
12,Justin Jones,1,0,0,,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2
