,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kendrick Nunn,40,4,17,.235,1,7,.143,3,10,.300,1,2,.500,0,3,3,3,2,0,4,2,12
1,Martez Walker,38,4,12,.333,3,6,.500,1,6,.167,5,6,.833,1,2,3,1,0,1,3,0,14
2,Isaiah Brock,27,1,4,.250,1,4,.250,0,0,,0,0,,1,4,5,0,0,2,0,3,2
3,James Beck,22,3,11,.273,3,11,.273,0,0,,2,2,1.000,3,2,5,0,0,0,3,2,8
4,Brailen Neely,16,1,3,.333,1,3,.333,0,0,,0,0,,1,0,1,3,2,0,4,1,2
5,Stan Scott,13,0,1,.000,0,1,.000,0,0,,0,1,.000,0,1,1,3,1,0,1,3,0
6,Chris Palombizio,12,2,3,.667,2,3,.667,0,0,,0,0,,1,4,5,0,0,0,0,0,4
7,Nick Daniels,10,2,6,.333,0,1,.000,2,5,.400,0,0,,0,1,1,1,0,0,0,1,6
8,Julius Palmer,10,1,1,1.000,1,1,1.000,0,0,,0,0,,1,2,3,0,0,0,0,2,2
9,Jaevin Cumberland,9,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,1,0,0,2,3,0
10,Tom Cotter,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0
