,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Cortez Edwards,32,4,12,.333,4,10,.400,0,2,.000,0,0,,1,3,4,1,3,0,4,2,8
1,Tyree Griffin,29,1,11,.091,0,5,.000,1,6,.167,0,0,,0,2,2,5,3,0,2,0,3
2,Dominic Magee,28,1,9,.111,1,5,.200,0,4,.000,4,4,1.000,1,2,3,1,1,0,4,3,6
3,Kevin Holland,23,2,4,.500,1,2,.500,1,2,.500,0,0,,0,2,2,1,0,0,0,1,5
4,Eddie Davis III,16,3,4,.750,1,1,1.000,2,3,.667,0,0,,0,1,1,0,0,0,2,0,8
5,Anfernee Hampton,22,4,9,.444,4,8,.500,0,1,.000,0,0,,3,4,7,1,1,0,2,0,8
6,Tim Rowe,19,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,1,1,0,1,0,1,0,2
7,D'Angelo Richardson,15,2,5,.400,2,3,.667,0,2,.000,1,2,.500,0,2,2,1,0,0,3,0,5
8,Clay Weatherspoon,7,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0
9,Rodney Gill,5,0,2,.000,0,1,.000,0,1,.000,0,0,,1,1,2,0,0,0,1,0,0
10,LaDavius Draine,4,0,2,.000,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,1,0,0
