,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Bryce Dulin,35,7,13,.538,7,11,.636,0,2,.000,1,2,.500,0,5,5,2,0,0,2,3,15
1,Tom Lacey,33,5,8,.625,5,8,.625,0,0,,2,6,.333,4,7,11,2,1,0,2,2,12
2,Shawn Anderson,32,3,12,.250,3,7,.429,0,5,.000,3,4,.750,2,4,6,4,0,0,2,5,9
3,Hasan Abdullah,30,2,11,.182,0,5,.000,2,6,.333,3,4,.750,1,2,3,5,2,0,5,3,9
4,Evan Wieck,16,3,5,.600,3,5,.600,0,0,,0,0,,0,0,0,0,1,0,2,5,6
5,Cam Davis,18,2,2,1.000,0,0,,2,2,1.000,0,1,.000,0,0,0,1,0,0,2,1,6
6,George Kiernan,16,2,4,.500,1,1,1.000,1,3,.333,0,0,,0,5,5,1,1,0,2,5,5
7,Tyler Riemersma,11,0,3,.000,0,3,.000,0,0,,2,2,1.000,2,2,4,0,0,0,0,1,2
8,Ryan Pearson,5,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Nourse Fox,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Mo Lewis,2,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0
