,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Travis McConico,34,4,11,.364,4,9,.444,0,2,.000,6,7,.857,0,5,5,1,2,2,6,0,14
1,Phlandrous Fleming Jr.,33,7,16,.438,4,9,.444,3,7,.429,0,0,,3,3,6,2,0,0,3,4,17
2,Deontaye Buskey,27,3,9,.333,2,6,.333,1,3,.333,1,2,.500,4,1,5,2,1,1,5,1,8
3,Jordan Jones,15,1,1,1.000,1,1,1.000,0,0,,0,0,,1,2,3,1,0,1,1,3,2
4,Sean Price,14,1,4,.250,1,2,.500,0,2,.000,0,0,,0,0,0,0,0,0,1,4,2
5,Javis Howard,25,2,3,.667,2,3,.667,0,0,,0,1,.000,1,4,5,1,1,1,2,2,4
6,Ty Jones,22,1,3,.333,1,3,.333,0,0,,1,2,.500,2,2,4,2,0,0,1,5,3
7,Jamaal David,13,2,4,.500,0,0,,2,4,.500,0,0,,0,3,3,0,1,0,4,3,6
8,Jamal Thomas,12,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
9,Jamar Martin,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,JC Cavin,1,0,1,.000,0,1,.000,0,0,,0,1,.000,0,0,0,1,0,0,0,3,0
