,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kyvon Davenport,36,5,12,.417,4,7,.571,1,5,.200,4,7,.571,3,8,11,0,0,1,1,3,15
1,Jeremiah Martin,36,4,11,.364,3,6,.500,1,5,.200,1,3,.333,3,4,7,2,1,0,4,2,10
2,Jimario Rivers,28,4,7,.571,4,7,.571,0,0,,2,4,.500,2,1,3,1,1,0,3,3,10
3,Mike Parks Jr.,25,2,6,.333,2,6,.333,0,0,,0,0,,3,1,4,0,0,1,2,2,4
4,Kareem Brewton Jr.,24,4,10,.400,4,8,.500,0,2,.000,5,6,.833,0,4,4,4,3,0,4,4,13
5,Raynere Thornton,19,2,7,.286,2,5,.400,0,2,.000,4,9,.444,2,2,4,0,0,0,1,3,8
6,Jamal Johnson,17,2,5,.400,2,4,.500,0,1,.000,6,7,.857,2,1,3,0,2,1,1,2,10
7,Victor Enoh,7,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0
8,Malik Rhodes,5,0,2,.000,0,0,,0,2,.000,0,0,,0,0,0,0,0,0,0,2,0
9,David Nickelberry,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
