,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jordan Ratinho,27,4,8,.500,1,1,1.000,3,7,.429,0,0,,0,0,0,1,0,0,0,3,11
1,Matt McCarthy,26,1,2,.500,1,1,1.000,0,1,.000,0,0,,1,7,8,0,0,1,3,1,2
2,Souley Boum,23,3,11,.273,1,5,.200,2,6,.333,3,3,1.000,1,0,1,0,0,0,3,2,11
3,Taavi Jurkatamm,23,0,4,.000,0,3,.000,0,1,.000,0,0,,1,5,6,2,1,2,0,2,0
4,Mladen Djordjevic,10,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,1,1,0,1,0,1,3,2
5,Frankie Ferrari,27,5,11,.455,2,5,.400,3,6,.500,0,0,,0,4,4,7,0,0,1,1,13
6,Nate Renfro,27,5,5,1.000,5,5,1.000,0,0,,0,0,,1,3,4,2,0,2,2,3,10
7,Chase Foster,24,6,15,.400,4,8,.500,2,7,.286,0,0,,0,4,4,0,1,0,1,2,14
8,Jamaree Bouyea,9,1,2,.500,0,1,.000,1,1,1.000,0,0,,0,1,1,0,1,0,0,1,3
9,Erik Poulsen,4,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,2,0,0
