,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Amanze Egekeze,35,6,12,.500,3,3,1.000,3,9,.333,0,0,,0,4,4,4,0,0,3,1,15
1,Dylan Windler,34,7,12,.583,7,9,.778,0,3,.000,3,3,1.000,0,4,4,4,0,0,4,4,17
2,Kevin McClain,28,5,9,.556,2,2,1.000,3,7,.429,2,2,1.000,0,3,3,1,2,0,1,2,15
3,Austin Luke,25,2,2,1.000,0,0,,2,2,1.000,0,0,,0,2,2,8,1,0,4,1,6
4,Seth Adelsperger,25,3,4,.750,3,4,.750,0,0,,0,0,,0,0,0,0,0,2,0,2,6
5,Nick Hopkins,20,4,10,.400,2,2,1.000,2,8,.250,0,0,,0,1,1,5,2,0,1,3,10
6,Mack Mercer,11,2,3,.667,1,2,.500,1,1,1.000,0,1,.000,0,2,2,1,0,2,0,2,5
7,Michael Benkert,10,0,3,.000,0,0,,0,3,.000,0,0,,1,0,1,1,0,0,0,0,0
8,Caleb Hollander,5,0,2,.000,0,0,,0,2,.000,0,0,,0,3,3,0,0,0,0,0,0
9,Burton Sampson,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0
10,Tyler Hadden,3,1,2,.500,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2
