,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Chris Silva,35,9,17,.529,9,17,.529,0,0,,9,13,.692,5,3,8,0,0,1,1,3,27
1,Wesley Myers,28,3,9,.333,2,5,.400,1,4,.250,2,3,.667,2,3,5,1,1,0,0,3,9
2,Maik Kotsar,24,3,4,.750,3,4,.750,0,0,,6,9,.667,0,6,6,0,3,0,0,4,12
3,Justin Minaya,16,1,8,.125,0,4,.000,1,4,.250,1,2,.500,0,2,2,0,0,0,0,3,4
4,Evan Hinson,9,1,2,.500,0,0,,1,2,.500,0,0,,0,1,1,0,0,0,1,2,3
5,Frank Booker,29,5,12,.417,3,3,1.000,2,9,.222,6,7,.857,1,3,4,1,3,0,2,3,18
6,Hassani Gravett,26,0,2,.000,0,1,.000,0,1,.000,0,0,,0,3,3,5,0,0,3,2,0
7,Felipe Haase,12,1,3,.333,1,2,.500,0,1,.000,0,0,,0,2,2,4,0,0,1,5,2
8,Jason Cudd,9,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,David Beatty,7,0,3,.000,0,1,.000,0,2,.000,0,0,,1,0,1,0,0,0,1,0,0
10,Ibrahim Famouke Doumbia,4,0,0,,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,1,1
11,Khadim Gueye,1,0,0,,0,0,,0,0,,0,2,.000,0,0,0,0,0,0,0,1,0
