,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Glenn Sanabria,32,2,11,.182,2,7,.286,0,4,.000,0,0,,1,1,2,3,0,0,1,1,4
1,Rasheem Dunn,29,2,8,.250,1,6,.167,1,2,.500,5,6,.833,0,4,4,2,2,0,1,3,10
2,Jalen Jordan,25,2,7,.286,1,2,.500,1,5,.200,1,2,.500,0,1,1,0,0,1,2,0,6
3,Jagos Lasic,21,2,8,.250,0,4,.000,2,4,.500,2,2,1.000,2,8,10,0,0,0,2,2,8
4,Joshua Nurse,13,2,5,.400,2,5,.400,0,0,,0,1,.000,2,0,2,0,0,1,0,3,4
5,Josh Nicholas,19,1,3,.333,1,2,.500,0,1,.000,3,4,.750,1,2,3,0,1,0,1,3,5
6,Chauncey Hawkins,19,0,3,.000,0,2,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,3,0
7,Gunnar Olafsson,17,2,3,.667,2,3,.667,0,0,,0,0,,0,1,1,0,0,0,1,2,4
8,Milija Cosic,15,2,5,.400,2,3,.667,0,2,.000,1,1,1.000,0,0,0,1,0,0,2,1,5
9,D.J. Porter,9,1,4,.250,1,3,.333,0,1,.000,2,3,.667,4,1,5,0,0,0,0,1,4
10,Sam Harris,1,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
