,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Joseph Kilgore,36,3,10,.300,2,7,.286,1,3,.333,2,2,1.000,0,2,2,8,1,1,4,1,9
1,Kareem South,27,7,12,.583,5,10,.500,2,2,1.000,4,4,1.000,3,4,7,0,1,0,4,4,20
2,Elijah Schmidt,27,3,4,.750,3,4,.750,0,0,,2,5,.400,2,5,7,0,0,0,0,3,8
3,Myles Smith,26,0,9,.000,0,7,.000,0,2,.000,2,2,1.000,1,1,2,5,1,0,3,4,2
4,Perry Francois,18,0,0,,0,0,,0,0,,0,0,,1,2,3,0,0,0,1,2,0
5,Deion Rhea,23,7,10,.700,4,4,1.000,3,6,.500,2,3,.667,0,1,1,2,0,1,0,3,19
6,Colin Hale,18,1,5,.200,0,3,.000,1,2,.500,0,1,.000,0,3,3,1,1,0,1,2,3
7,Tre Gray,9,1,4,.250,1,2,.500,0,2,.000,3,3,1.000,0,0,0,0,0,0,2,5,5
8,David Bloom,8,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0
9,Jamell Bradley,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Kyle Brown,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,0,0
11,Peyton Smith,2,0,1,.000,0,0,,0,1,.000,2,2,1.000,0,2,2,0,0,0,0,0,2
