,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Dylan Osetkowski,33,3,6,.500,3,4,.750,0,2,.000,2,2,1.000,0,2,2,1,1,0,5,1,8
1,Mohamed Bamba,32,4,8,.500,4,7,.571,0,1,.000,1,2,.500,3,10,13,0,0,4,1,1,9
2,Kerwin Roach II,31,1,6,.167,0,4,.000,1,2,.500,6,8,.750,0,4,4,3,1,0,2,2,9
3,Jericho Sims,30,2,6,.333,2,6,.333,0,0,,3,5,.600,0,1,1,0,2,0,1,3,7
4,Matt Coleman,23,2,7,.286,2,6,.333,0,1,.000,0,1,.000,0,2,2,1,0,0,3,4,4
5,Jacob Young,20,3,9,.333,2,5,.400,1,4,.250,2,2,1.000,0,2,2,2,0,0,0,1,9
6,Eric Davis Jr.,16,1,3,.333,1,2,.500,0,1,.000,0,1,.000,0,1,1,0,0,0,2,5,2
7,Jase Febres,9,1,3,.333,0,0,,1,3,.333,0,0,,0,0,0,0,0,0,0,0,3
8,Royce Hamm Jr.,4,0,2,.000,0,1,.000,0,1,.000,0,1,.000,1,1,2,0,1,0,1,0,0
9,James Banks,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
