,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Brandon Goodwin,38,9,21,.429,8,15,.533,1,6,.167,1,2,.500,3,5,8,3,1,0,3,2,20
1,Zach Johnson,37,6,17,.353,1,10,.100,5,7,.714,2,4,.500,1,3,4,2,1,0,2,1,19
2,Antravious Simmons,19,0,1,.000,0,1,.000,0,0,,0,0,,2,3,5,1,1,0,0,2,0
3,Christian Terrell,18,2,4,.500,1,2,.500,1,2,.500,0,0,,0,1,1,1,0,0,2,3,5
4,Michael Gilmore,18,1,7,.143,0,3,.000,1,4,.250,0,0,,3,4,7,0,2,2,2,4,3
5,Ricky Doyle,19,2,4,.500,2,4,.500,0,0,,1,2,.500,1,3,4,1,1,2,1,2,5
6,Christian Carlyle,16,2,6,.333,1,5,.200,1,1,1.000,0,0,,1,1,2,0,1,0,2,5,5
7,RaySean Scott Jr.,14,2,4,.500,2,3,.667,0,1,.000,2,2,1.000,2,1,3,1,0,2,3,4,6
8,Brady Ernst,11,1,1,1.000,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,0,0,2
9,Dinero Mercurius,10,0,3,.000,0,2,.000,0,1,.000,0,0,,0,1,1,1,1,0,0,0,0
