,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kevin Anderson,39,6,11,.545,5,8,.625,1,3,.333,4,4,1.000,1,4,5,0,1,0,2,4,17
1,Ryan Daly,38,5,12,.417,2,6,.333,3,6,.500,2,2,1.000,2,4,6,1,3,1,2,1,15
2,Eric Carter,26,4,6,.667,4,6,.667,0,0,,3,5,.600,2,2,4,1,2,0,1,2,11
3,Darian Bryant,25,1,5,.200,1,2,.500,0,3,.000,0,0,,0,2,2,0,0,0,2,2,2
4,Anthony Mosley,21,5,7,.714,5,7,.714,0,0,,3,3,1.000,0,3,3,0,4,0,1,4,13
5,Ryan Allen,30,2,8,.250,0,3,.000,2,5,.400,0,0,,1,1,2,2,0,0,0,3,6
6,Chyree Walker,8,0,2,.000,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,1,0,0
7,Skye Johnson,8,0,0,,0,0,,0,0,,0,1,.000,0,1,1,0,0,0,0,1,0
8,Derrick Woods,3,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,2,2,0
9,Connor Rufo,1,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2
10,Curtis Lochner,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
