,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jevon Carter,36,4,8,.500,1,2,.500,3,6,.500,4,6,.667,0,3,3,2,2,1,2,2,15
1,Esa Ahmad,33,5,13,.385,4,11,.364,1,2,.500,4,6,.667,1,3,4,3,1,1,1,4,15
2,Sagaba Konate,29,3,6,.500,3,6,.500,0,0,,4,4,1.000,2,8,10,1,1,9,0,4,10
3,Daxter Miles Jr.,26,3,10,.300,2,4,.500,1,6,.167,3,3,1.000,1,1,2,4,0,0,1,3,10
4,Wesley Harris,15,3,4,.750,3,3,1.000,0,1,.000,0,0,,1,0,1,0,0,1,2,5,6
5,James Bolden,20,3,5,.600,1,2,.500,2,3,.667,2,2,1.000,0,4,4,3,1,0,2,2,10
6,Lamont West,15,1,5,.200,1,2,.500,0,3,.000,0,0,,0,2,2,1,1,0,3,0,2
7,Teddy Allen,14,1,2,.500,1,2,.500,0,0,,1,1,1.000,0,0,0,1,0,0,2,4,3
8,Logan Routt,9,0,0,,0,0,,0,0,,0,0,,2,1,3,0,0,1,0,1,0
9,Maciej Bender,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
10,Chase Harler,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
