,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Ian Dubose,33,3,12,.250,3,9,.333,0,3,.000,4,6,.667,3,3,6,3,3,1,1,3,10
1,Braxton Bonds,27,5,11,.455,5,11,.455,0,0,,0,0,,3,1,4,3,3,0,2,1,10
2,David Caraher,27,2,10,.200,2,6,.333,0,4,.000,2,2,1.000,4,3,7,0,0,0,3,3,6
3,William Gates Jr.,18,1,6,.167,1,5,.200,0,1,.000,0,0,,0,0,0,0,1,0,0,4,2
4,Edward Hardt,13,1,5,.200,1,5,.200,0,0,,2,2,1.000,1,1,2,0,0,0,3,5,4
5,Philip McKenzie,19,1,4,.250,1,4,.250,0,0,,1,3,.333,3,3,6,1,0,0,0,2,3
6,Jalon Gates,18,5,10,.500,2,4,.500,3,6,.500,4,4,1.000,0,0,0,0,0,0,1,1,17
7,Oliver Lynch-Daniels,15,1,4,.250,0,2,.000,1,2,.500,0,0,,0,0,0,1,0,0,2,2,3
8,Chukuka Emili,14,0,5,.000,0,3,.000,0,2,.000,0,0,,2,1,3,0,0,1,0,3,0
9,Tim Myles,8,2,4,.500,2,4,.500,0,0,,0,0,,3,3,6,1,0,0,1,5,4
10,Stephen O'Suji,3,0,2,.000,0,2,.000,0,0,,2,2,1.000,1,0,1,0,0,0,0,0,2
11,Michael Saladin,3,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
12,Tyquon Jordan,2,0,0,,0,0,,0,0,,1,4,.250,0,0,0,0,0,0,0,0,1
