,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jordan Bowden,36,3,7,.429,0,0,,3,7,.429,0,2,.000,2,0,2,3,0,0,2,3,9
1,Grant Williams,33,9,16,.563,9,15,.600,0,1,.000,2,3,.667,3,5,8,3,0,2,2,5,20
2,Admiral Schofield,25,6,13,.462,4,8,.500,2,5,.400,2,3,.667,1,2,3,1,2,0,0,3,16
3,Jordan Bone,15,1,3,.333,1,2,.500,0,1,.000,2,2,1.000,0,2,2,4,0,0,1,3,4
4,Kyle Alexander,14,2,2,1.000,2,2,1.000,0,0,,0,0,,4,3,7,0,0,0,1,3,4
5,Lamonte Turner,29,1,9,.111,1,6,.167,0,3,.000,2,3,.667,1,1,2,5,2,1,5,3,4
6,James Daniel III,20,4,9,.444,3,6,.500,1,3,.333,1,2,.500,0,1,1,1,1,0,2,4,10
7,John Fulkerson,16,2,3,.667,2,3,.667,0,0,,3,4,.750,1,0,1,0,0,0,0,2,7
8,Chris Darrington,8,1,2,.500,1,2,.500,0,0,,0,0,,1,0,1,0,1,0,1,0,2
9,Derrick Walker,4,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0
