,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Shawn Williams,37,6,13,.462,3,4,.750,3,9,.333,0,0,,0,3,3,2,1,0,1,1,15
1,B.J. Tyson,36,2,9,.222,2,7,.286,0,2,.000,3,3,1.000,0,1,1,2,1,2,2,1,7
2,Kentrell Barkley,28,5,12,.417,5,9,.556,0,3,.000,0,0,,2,6,8,3,0,3,2,1,10
3,Isaac Fleming,25,6,12,.500,5,10,.500,1,2,.500,2,2,1.000,3,0,3,0,1,0,5,2,15
4,Jabari Craig,9,1,2,.500,1,2,.500,0,0,,1,2,.500,0,2,2,0,0,0,1,4,3
5,Usman Haruna,22,0,0,,0,0,,0,0,,0,4,.000,1,3,4,0,0,1,0,4,0
6,Dimitri Spasojevic,19,4,6,.667,4,6,.667,0,0,,0,0,,2,2,4,1,0,0,1,3,8
7,Justin Whatley,12,0,1,.000,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,1,2,0
8,Aaron Jackson,9,1,4,.250,1,4,.250,0,0,,0,0,,1,0,1,0,0,0,0,0,2
9,K.J. Davis,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Justice Obasohan,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
