,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,James Harvey,38,6,18,.333,3,8,.375,3,10,.300,1,2,.500,3,3,6,0,0,1,1,1,16
1,Jarren Greenwood,37,2,8,.250,1,3,.333,1,5,.200,4,4,1.000,1,4,5,3,0,0,2,3,9
2,Quatarrius Wilson,32,2,6,.333,2,6,.333,0,0,,3,7,.429,6,5,11,2,0,0,0,1,7
3,Stephen Ugochukwu,31,5,9,.556,5,9,.556,0,0,,3,4,.750,3,3,6,1,2,0,1,4,13
4,Kalob Ledoux,25,4,11,.364,2,3,.667,2,8,.250,0,0,,1,2,3,0,0,0,2,2,10
5,Jacob Ledoux,22,4,8,.500,1,5,.200,3,3,1.000,3,5,.600,0,2,2,4,0,0,0,1,14
6,LaBarrius Hill,8,1,1,1.000,1,1,1.000,0,0,,0,0,,1,0,1,0,0,3,0,1,2
7,Demarco Owens,5,0,1,.000,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,1,1,0
8,Adrian Brown,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
