,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jon Elmore,40,5,15,.333,4,7,.571,1,8,.125,2,4,.500,3,5,8,11,1,0,3,0,13
1,Ajdin Penava,32,7,9,.778,6,7,.857,1,2,.500,3,4,.750,6,9,15,4,2,4,4,3,18
2,Jarrod West,31,5,11,.455,1,4,.250,4,7,.571,1,2,.500,0,2,2,2,2,0,5,0,15
3,Rondale Watson,29,8,13,.615,6,8,.750,2,5,.400,2,2,1.000,0,1,1,1,2,0,1,2,20
4,Milan Mijovic,19,0,3,.000,0,3,.000,0,0,,2,2,1.000,1,5,6,1,0,1,1,2,2
5,Jannson Williams,18,2,6,.333,1,1,1.000,1,5,.200,2,2,1.000,0,5,5,0,1,2,2,0,7
6,Dani Koljanin,15,2,4,.500,2,3,.667,0,1,.000,0,0,,1,1,2,3,0,0,0,1,4
7,Phil Bledsoe,10,2,3,.667,1,1,1.000,1,2,.500,0,0,,1,0,1,0,0,0,0,2,5
8,Marcus Reed,3,0,1,.000,0,0,,0,1,.000,1,2,.500,1,1,2,0,0,0,0,0,1
9,Christian Villers,3,0,2,.000,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0
