,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Matt Morgan,32,3,9,.333,1,2,.500,2,7,.286,6,7,.857,0,3,3,2,0,0,5,1,14
1,Jimmy Boeheim,26,4,13,.308,3,8,.375,1,5,.200,2,2,1.000,0,5,5,0,0,0,0,3,11
2,Steven Julian,20,1,5,.200,1,4,.250,0,1,.000,2,3,.667,2,3,5,2,0,0,1,1,4
3,Josh Warren,17,1,1,1.000,1,1,1.000,0,0,,1,3,.333,1,1,2,0,0,0,2,1,3
4,Wil Bathurst,15,0,3,.000,0,1,.000,0,2,.000,0,0,,0,2,2,1,0,1,0,1,0
5,Jack Gordon,20,1,4,.250,0,0,,1,4,.250,0,1,.000,1,1,2,2,0,0,1,3,3
6,Terrance McBride,19,0,1,.000,0,1,.000,0,0,,0,0,,1,1,2,1,0,0,0,0,0
7,Stone Gettings,14,2,8,.250,2,5,.400,0,3,.000,2,2,1.000,1,2,3,0,1,0,2,3,6
8,Riley Voss,14,0,1,.000,0,1,.000,0,0,,1,2,.500,2,2,4,1,0,0,2,2,1
9,Joel Davis,7,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
10,Bryan Knapp,5,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0
11,Jordan Abdur-Ra'oof,4,1,2,.500,1,1,1.000,0,1,.000,0,1,.000,0,1,1,1,0,0,0,0,2
12,Kyle Brown,4,0,1,.000,0,0,,0,1,.000,0,2,.000,0,0,0,0,0,0,1,0,0
13,Jake Kuhn,3,0,1,.000,0,0,,0,1,.000,1,3,.333,1,0,1,0,0,0,0,0,1
