,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Reed Tellinghuisen,26,4,11,.364,2,6,.333,2,5,.400,4,5,.800,2,4,6,1,2,0,1,1,14
1,Mike Daum,24,5,13,.385,4,8,.500,1,5,.200,5,6,.833,0,6,6,3,1,1,1,0,16
2,Tevin King,24,3,5,.600,3,3,1.000,0,2,.000,0,0,,0,6,6,2,1,0,1,2,6
3,Ian Theisen,20,3,3,1.000,3,3,1.000,0,0,,0,0,,1,3,4,0,0,0,1,2,6
4,Chris Howell,18,2,5,.400,2,5,.400,0,0,,0,0,,1,7,8,2,1,0,1,1,4
5,Brandon Key,22,5,8,.625,5,8,.625,0,0,,3,3,1.000,0,2,2,7,0,0,1,0,13
6,Skyler Flatten,20,3,3,1.000,2,2,1.000,1,1,1.000,0,0,,1,2,3,0,0,0,0,0,7
7,Lane Severyn,19,3,3,1.000,2,2,1.000,1,1,1.000,0,0,,2,4,6,2,0,1,1,3,7
8,"David Jenkins, Jr.",18,5,9,.556,2,4,.500,3,5,.600,0,2,.000,1,4,5,0,0,0,0,0,13
9,Dallas Polk-Hilliard,7,2,2,1.000,1,1,1.000,1,1,1.000,1,2,.500,0,1,1,0,0,0,1,0,6
10,Beau Brown,2,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
