,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Peyton Aldridge,37,7,19,.368,4,11,.364,3,8,.375,0,2,.000,3,7,10,5,0,2,0,3,17
1,Jon Axel Gudmundsson,37,5,11,.455,5,7,.714,0,4,.000,1,2,.500,0,4,4,3,0,0,2,3,11
2,Kellan Grady,24,0,7,.000,0,3,.000,0,4,.000,0,0,,0,1,1,1,0,0,2,3,0
3,Oskar Michelsen,22,5,10,.500,1,1,1.000,4,9,.444,0,0,,0,2,2,1,0,0,1,5,14
4,KiShawn Pritchett,19,2,4,.500,1,2,.500,1,2,.500,0,0,,1,1,2,2,1,0,3,0,5
5,Rusty Reigel,32,2,3,.667,1,1,1.000,1,2,.500,0,0,,0,5,5,4,1,0,2,3,5
6,Dusan Kovacevic,8,4,5,.800,4,5,.800,0,0,,0,0,,0,2,2,0,0,0,1,2,8
7,Jordan Watkins,8,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
8,Will Magarity,7,1,2,.500,1,1,1.000,0,1,.000,0,0,,2,2,4,0,0,0,0,1,2
9,Carter Collins,6,0,2,.000,0,0,,0,2,.000,0,0,,1,0,1,1,0,0,0,1,0
