,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Ryan Welage,38,3,10,.300,3,8,.375,0,2,.000,3,4,.750,1,7,8,4,0,1,3,1,9
1,Jaycee Hillsman,37,3,7,.429,1,3,.333,2,4,.500,2,4,.500,2,5,7,5,0,0,4,3,10
2,Keith Fisher III,30,6,12,.500,6,12,.500,0,0,,9,10,.900,1,3,4,0,0,2,2,4,21
3,Jalen James,23,2,8,.250,2,6,.333,0,2,.000,0,0,,0,0,0,2,1,0,1,4,4
4,Oumar Barry,8,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,3,0
5,Isaiah Nichols,25,3,5,.600,0,0,,3,5,.600,0,0,,0,3,3,0,0,0,0,4,9
6,Noah Baumann,16,1,2,.500,0,0,,1,2,.500,0,0,,0,4,4,0,0,0,1,2,3
7,Ashtin Chastain,15,1,4,.250,1,4,.250,0,0,,1,3,.333,3,1,4,2,0,1,2,2,3
8,Caleb Simmons,6,0,1,.000,0,0,,0,1,.000,0,0,,0,2,2,0,0,0,0,1,0
9,Nai Carlisle,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
