,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tre'Shaun Fletcher,37,5,18,.278,4,12,.333,1,6,.167,4,8,.500,4,6,10,1,5,0,6,3,15
1,Marreon Jackson,35,3,8,.375,0,0,,3,8,.375,0,0,,0,2,2,4,0,0,1,3,9
2,Jaelan Sanford,34,4,11,.364,3,6,.500,1,5,.200,0,0,,0,2,2,3,0,1,3,4,9
3,Nate Navigato,33,6,10,.600,2,3,.667,4,7,.571,0,1,.000,2,2,4,4,0,0,1,3,16
4,Taylor Adway,19,4,5,.800,4,5,.800,0,0,,1,2,.500,2,4,6,1,0,0,3,3,9
5,Luke Knapke,19,2,6,.333,2,4,.500,0,2,.000,0,1,.000,4,3,7,1,0,1,2,3,4
6,Willie Jackson,15,1,5,.200,1,5,.200,0,0,,0,0,,2,2,4,1,1,0,1,3,2
7,Dwayne Rose Jr.,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
8,Dylan Alderson,3,0,0,,0,0,,0,0,,2,2,1.000,0,1,1,0,0,0,1,0,2
9,Justin Roberts,1,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,1,0,0,2,3
