,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,CJ Massinburg,38,2,4,.500,2,3,.667,0,1,.000,1,4,.250,1,5,6,3,2,0,3,3,5
1,Jeremy Harris,34,9,17,.529,4,8,.500,5,9,.556,0,0,,4,4,8,2,1,0,1,4,23
2,Wes Clark,34,7,11,.636,6,8,.750,1,3,.333,3,3,1.000,0,4,4,3,2,0,5,0,18
3,Davonta Jordan,23,5,7,.714,3,5,.600,2,2,1.000,0,2,.000,0,3,3,3,1,2,6,3,12
4,Ikenna Smart,13,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,2,2,1,0,0,0,0,2
5,Nick Perkins,29,5,13,.385,3,8,.375,2,5,.400,6,8,.750,1,5,6,1,0,0,0,2,18
6,Dontay Caruthers,17,1,1,1.000,0,0,,1,1,1.000,0,0,,0,1,1,0,1,0,2,2,3
7,Montell McRae,6,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
8,Jayvon Graves,5,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0
9,James Reese,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
