,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,McKinley Wright IV,36,7,15,.467,6,10,.600,1,5,.200,1,2,.500,2,2,4,5,0,1,2,2,16
1,George King,28,5,15,.333,4,10,.400,1,5,.200,4,4,1.000,6,2,8,0,0,1,3,1,15
2,Lazar Nikolic,20,1,4,.250,1,3,.333,0,1,.000,0,0,,0,3,3,0,0,1,3,4,2
3,Dallas Walton,19,1,4,.250,1,3,.333,0,1,.000,2,2,1.000,1,1,2,0,0,2,1,2,4
4,Deleon Brown,18,2,6,.333,0,2,.000,2,4,.500,0,0,,0,0,0,0,0,1,1,1,6
5,Namon Wright,25,7,13,.538,5,8,.625,2,5,.400,4,4,1.000,2,3,5,1,6,0,3,2,20
6,Lucas Siewert,17,0,2,.000,0,0,,0,2,.000,0,0,,3,1,4,0,0,0,0,2,0
7,Dominique Collier,15,2,5,.400,0,1,.000,2,4,.500,0,0,,0,0,0,2,0,0,3,2,6
8,Tyler Bey,14,0,0,,0,0,,0,0,,0,2,.000,0,2,2,0,0,0,0,1,0
9,D'Shawn Schwartz,8,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,1,0,0,2,0
