,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Gary Blackston,36,4,13,.308,3,8,.375,1,5,.200,0,0,,2,2,4,4,2,1,5,4,9
1,Zachary Hamilton,31,6,16,.375,2,6,.333,4,10,.400,2,4,.500,0,2,2,2,1,0,2,4,18
2,Dennis Jones,29,6,10,.600,4,5,.800,2,5,.400,4,6,.667,0,4,4,5,3,0,7,5,18
3,JD Wallace,25,2,3,.667,2,3,.667,0,0,,2,2,1.000,2,3,5,2,3,0,1,4,6
4,Iwin Ellis,22,1,2,.500,1,2,.500,0,0,,1,2,.500,3,0,3,0,0,1,0,2,3
5,Shaquille Preston,21,3,8,.375,3,5,.600,0,3,.000,1,2,.500,1,2,3,0,1,1,0,2,7
6,Troy Thompson,20,4,8,.500,1,1,1.000,3,7,.429,0,0,,1,1,2,0,0,0,0,1,11
7,Shay'rone Jett,10,0,1,.000,0,1,.000,0,0,,0,0,,1,1,2,1,0,0,0,5,0
8,Jordan Lumpkins,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Juan Hood,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Xavier Eaglin,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Keion Alexander,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
