,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jalen Avery,36,5,9,.556,4,6,.667,1,3,.333,2,2,1.000,0,3,3,5,0,0,1,1,13
1,Kevin Zabo,31,4,11,.364,4,9,.444,0,2,.000,4,5,.800,3,0,3,5,0,0,1,4,12
2,Mitch Peterson,27,2,4,.500,1,2,.500,1,2,.500,2,2,1.000,0,5,5,1,2,0,1,2,7
3,Danny Pippen,21,4,7,.571,2,5,.400,2,2,1.000,5,6,.833,1,2,3,0,1,1,2,4,15
4,Adonis De La Rosa,19,1,4,.250,1,4,.250,0,0,,0,0,,0,3,3,0,0,1,4,5,2
5,B.J. Duling,21,1,8,.125,1,5,.200,0,3,.000,2,4,.500,1,1,2,0,0,1,2,3,4
6,Desmond Ridenour,19,4,8,.500,2,5,.400,2,3,.667,0,2,.000,0,2,2,0,0,0,1,2,10
7,Akiean Frederick,9,0,2,.000,0,1,.000,0,1,.000,0,0,,1,0,1,2,0,0,0,3,0
8,Jonathan Nwankwo,7,2,3,.667,2,3,.667,0,0,,0,0,,1,0,1,0,0,1,0,1,4
9,Ryan Bernstein,6,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,1,1,0,0,0,0
10,Taishaun Johnson,4,1,2,.500,1,2,.500,0,0,,1,1,1.000,0,1,1,0,0,0,0,1,3
