,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Austin Pope,29,4,12,.333,4,9,.444,0,3,.000,2,3,.667,2,4,6,1,1,0,3,1,10
1,Grant Dressler,24,3,9,.333,2,5,.400,1,4,.250,0,0,,1,2,3,1,0,0,2,2,7
2,Brett Reed,24,3,8,.375,3,7,.429,0,1,.000,0,0,,2,2,4,0,0,0,1,2,6
3,Dantley Walker,23,3,6,.500,1,1,1.000,2,5,.400,0,0,,0,1,1,2,0,0,0,2,8
4,Erik Scheive,22,3,11,.273,3,8,.375,0,3,.000,2,2,1.000,3,2,5,0,0,0,0,2,8
5,Braden Koelliker,24,4,6,.667,3,4,.750,1,2,.500,6,8,.750,3,1,4,0,1,0,1,1,15
6,Nicholas Anderson,23,0,3,.000,0,1,.000,0,2,.000,0,0,,1,1,2,4,0,0,1,2,0
7,Justin Bridges,18,2,6,.333,1,4,.250,1,2,.500,0,0,,2,2,4,1,1,0,5,4,5
8,Nate Pollard,6,1,1,1.000,1,1,1.000,0,0,,1,2,.500,1,0,1,0,0,0,0,0,3
9,Masa Swain,4,1,1,1.000,1,1,1.000,0,0,,0,1,.000,0,0,0,0,0,0,0,0,2
10,Eliet Donley,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
11,Matt Southard,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
