,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Austin Vereen,35,4,14,.286,1,6,.167,3,8,.375,3,5,.600,0,4,4,0,1,0,1,1,14
1,Bubba Parham,34,6,9,.667,4,6,.667,2,3,.667,5,7,.714,0,4,4,4,2,0,0,3,19
2,Keith Smith,18,1,6,.167,1,4,.250,0,2,.000,0,0,,1,0,1,2,0,1,5,1,2
3,Garrett Gilkeson,17,0,2,.000,0,0,,0,2,.000,2,2,1.000,0,3,3,1,1,0,1,1,2
4,Tyler Creammer,16,2,4,.500,2,4,.500,0,0,,0,0,,2,1,3,0,1,0,1,2,4
5,Sarju Patel,24,1,3,.333,0,1,.000,1,2,.500,1,3,.333,0,6,6,1,0,0,0,1,4
6,Greg Parham,22,2,5,.400,1,3,.333,1,2,.500,2,2,1.000,1,1,2,1,2,0,2,3,7
7,Fred Iruafemi,17,3,4,.750,3,4,.750,0,0,,2,2,1.000,0,1,1,0,2,1,1,5,8
8,Will Miller,12,0,1,.000,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,0,0
9,Jordan Ratliffe,5,0,1,.000,0,1,.000,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1
