,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Keenan Evans,35,7,10,.700,5,6,.833,2,4,.500,9,14,.643,1,2,3,3,0,0,2,0,25
1,Jarrett Culver,33,5,14,.357,3,10,.300,2,4,.500,1,2,.500,3,8,11,3,2,1,2,3,13
2,Zhaire Smith,28,4,9,.444,4,8,.500,0,1,.000,0,0,,3,2,5,1,2,2,0,1,8
3,Justin Gray,20,0,1,.000,0,1,.000,0,0,,0,0,,2,3,5,1,0,0,0,3,0
4,Norense Odiase,13,0,2,.000,0,2,.000,0,0,,2,2,1.000,1,2,3,0,0,0,1,1,2
5,Tommy Hamilton IV,20,3,5,.600,1,2,.500,2,3,.667,0,0,,1,3,4,2,0,0,2,3,8
6,Niem Stevenson,15,3,4,.750,1,1,1.000,2,3,.667,0,0,,0,3,3,2,0,0,1,4,8
7,Brandone Francis,13,2,5,.400,2,5,.400,0,0,,0,0,,0,0,0,0,0,0,0,1,4
8,Zach Smith,13,1,2,.500,0,1,.000,1,1,1.000,0,0,,0,1,1,1,0,0,1,3,3
9,Davide Moretti,8,1,2,.500,1,2,.500,0,0,,0,0,,0,0,0,0,1,0,0,0,2
10,Josh Webster,2,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
