,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Ryan Kemrite,42,5,10,.500,0,1,.000,5,9,.556,0,0,,1,4,5,2,1,0,0,0,15
1,Lovell Cabbil,40,5,13,.385,0,5,.000,5,8,.625,0,0,,1,1,2,5,1,0,3,3,15
2,Scottie James,32,7,13,.538,7,12,.583,0,1,.000,3,5,.600,1,8,9,2,0,1,1,0,17
3,Georgie Pacheco-Ortiz,31,3,6,.500,1,4,.250,2,2,1.000,0,1,.000,1,0,1,1,0,0,3,2,8
4,Isaiah Williams,24,2,5,.400,2,5,.400,0,0,,4,5,.800,3,1,4,4,0,0,1,3,8
5,Elijah Cuffee,19,2,6,.333,1,3,.333,1,3,.333,0,0,,0,3,3,3,0,1,1,2,5
6,Caleb Homesley,18,1,2,.500,0,0,,1,2,.500,2,2,1.000,0,6,6,1,1,1,1,3,5
7,Myo Baxter-Bell,10,2,3,.667,2,3,.667,0,0,,0,0,,0,1,1,2,0,0,0,3,4
8,Keegan McDowell,7,0,3,.000,0,2,.000,0,1,.000,0,0,,0,0,0,1,0,0,1,0,0
9,Ezra Talbert,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0
