,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Nijal Pearson,32,4,11,.364,1,4,.250,3,7,.429,6,10,.600,3,4,7,3,2,1,2,4,17
1,Tre'Larenz Nottingham,31,3,11,.273,0,2,.000,3,9,.333,1,2,.500,0,3,3,5,0,1,3,1,10
2,Immanuel King,20,1,3,.333,1,3,.333,0,0,,4,10,.400,2,4,6,0,1,2,0,1,6
3,Alex Peacock,17,1,1,1.000,0,0,,1,1,1.000,0,2,.000,1,3,4,1,0,1,1,3,3
4,Tyler Blount,14,0,3,.000,0,0,,0,3,.000,0,0,,0,0,0,0,0,0,0,1,0
5,Shelby Adams,22,0,3,.000,0,2,.000,0,1,.000,2,2,1.000,0,1,1,1,0,0,1,3,2
6,Eric Terry,20,1,4,.250,1,4,.250,0,0,,3,4,.750,0,2,2,0,1,0,0,1,5
7,Isaiah Gurley,12,1,2,.500,0,0,,1,2,.500,0,0,,0,1,1,0,0,0,1,1,3
8,Quentin Scott,12,1,4,.250,1,4,.250,0,0,,0,0,,1,0,1,0,0,0,0,2,2
9,Nedeljko Prijovic,10,0,3,.000,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,1,2,0
10,Deris Duncan,5,1,2,.500,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,1,0,2
11,Reggie Miller,5,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0
