,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Devin Watson,34,3,11,.273,2,7,.286,1,4,.250,2,4,.500,1,2,3,2,1,0,4,1,9
1,Jeremy Hemsley,32,2,8,.250,1,4,.250,1,4,.250,8,8,1.000,1,4,5,5,1,0,2,2,13
2,Matt Mitchell,25,1,4,.250,0,2,.000,1,2,.500,2,2,1.000,0,6,6,1,2,0,2,0,5
3,Malik Pope,18,3,6,.500,3,6,.500,0,0,,7,8,.875,2,4,6,1,1,0,3,2,13
4,Kameron Rooks,17,2,5,.400,2,5,.400,0,0,,0,0,,2,3,5,0,0,2,1,0,4
5,Jalen McDaniels,26,6,8,.750,5,6,.833,1,2,.500,1,2,.500,5,7,12,2,1,0,1,1,14
6,Jordan Schakel,17,0,2,.000,0,0,,0,2,.000,2,2,1.000,0,1,1,0,0,0,0,4,2
7,Nolan Narain,15,4,5,.800,4,5,.800,0,0,,1,1,1.000,2,2,4,2,2,0,2,2,9
8,Montaque Gill-Caesar,10,3,3,1.000,3,3,1.000,0,0,,0,0,,1,2,3,1,0,0,1,0,6
9,Max Montana,4,0,2,.000,0,0,,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0
10,Michael Sohikish,2,0,0,,0,0,,0,0,,0,2,.000,0,0,0,0,0,0,0,0,0
