,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kevin Vannatta,32,2,10,.200,2,7,.286,0,3,.000,3,4,.750,1,3,4,1,1,0,2,0,7
1,MaCio Teague,32,1,9,.111,1,6,.167,0,3,.000,0,0,,0,5,5,2,2,0,0,0,2
2,Ahmad Thomas,29,5,14,.357,5,13,.385,0,1,.000,0,0,,3,8,11,1,0,1,5,3,10
3,Drew Rackley,22,3,7,.429,2,2,1.000,1,5,.200,1,1,1.000,0,1,1,1,0,0,3,1,8
4,Alec Wnuk,18,0,3,.000,0,3,.000,0,0,,0,0,,0,5,5,1,1,0,1,2,0
5,Jonathan Baehre,24,4,6,.667,3,5,.600,1,1,1.000,0,0,,2,3,5,0,0,1,1,3,9
6,Jalen Seegars,22,3,7,.429,1,3,.333,2,4,.500,1,3,.333,0,2,2,1,0,2,2,3,9
7,Raekwon Miller,12,2,3,.667,1,1,1.000,1,2,.500,0,0,,0,1,1,2,0,0,1,2,5
8,Donovan Gilmore,7,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,1,0
9,Justin Brown,2,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2
