,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jarrett Culver,37,8,13,.615,5,8,.625,3,5,.600,7,10,.700,4,8,12,2,0,2,5,2,26
1,Zhaire Smith,37,2,5,.400,2,4,.500,0,1,.000,8,10,.800,3,2,5,1,1,0,3,1,12
2,Niem Stevenson,24,9,20,.450,4,10,.400,5,10,.500,1,2,.500,1,3,4,1,0,0,0,4,24
3,Norense Odiase,21,0,1,.000,0,1,.000,0,0,,0,1,.000,3,3,6,0,0,1,1,4,0
4,Brandone Francis,14,1,2,.500,0,1,.000,1,1,1.000,0,0,,0,1,1,2,0,0,0,0,3
5,Davide Moretti,26,2,6,.333,1,2,.500,1,4,.250,0,0,,0,3,3,1,0,0,1,4,5
6,Josh Webster,21,0,1,.000,0,1,.000,0,0,,0,0,,1,2,3,3,1,0,2,2,0
7,Tommy Hamilton IV,13,1,5,.200,1,2,.500,0,3,.000,0,2,.000,1,0,1,0,0,0,1,3,2
8,Malik Ondigo,5,1,2,.500,1,2,.500,0,0,,0,0,,2,0,2,0,0,0,0,2,2
9,Parker Hicks,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Andrew Sorrells,1,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
