,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,David Knudsen,32,5,10,.500,2,3,.667,3,7,.429,2,2,1.000,1,1,2,3,1,0,2,1,15
1,Brian Parker,30,5,9,.556,3,6,.500,2,3,.667,8,10,.800,0,1,1,0,0,0,2,1,20
2,Ryan Funk,25,2,4,.500,0,0,,2,4,.500,0,0,,1,2,3,0,0,0,1,1,6
3,Lasse Gummerus,21,1,4,.250,0,0,,1,4,.250,0,0,,0,3,3,2,0,0,2,1,3
4,Tobias Sjoberg,16,1,1,1.000,1,1,1.000,0,0,,0,0,,0,2,2,2,0,1,0,4,2
5,Isaiah Lamb,19,2,4,.500,2,2,1.000,0,2,.000,0,1,.000,0,0,0,0,0,0,3,1,4
6,Aleksandar Dozic,16,2,6,.333,0,2,.000,2,4,.500,0,0,,0,0,0,1,0,0,0,4,6
7,Connor McClenaghan,16,1,2,.500,1,2,.500,0,0,,1,2,.500,1,2,3,3,0,1,1,2,3
8,Austin Williams,16,0,1,.000,0,1,.000,0,0,,1,2,.500,1,0,1,0,2,0,4,5,1
9,Andrea Bernardi,4,0,1,.000,0,0,,0,1,.000,3,5,.600,0,0,0,0,1,0,1,0,3
10,Ryan Carmello,3,0,0,,0,0,,0,0,,0,2,.000,0,0,0,0,0,0,0,0,0
11,Tucker Lee,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,Michael Servetas,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
