,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Giddy Potts,40,6,14,.429,3,7,.429,3,7,.429,0,0,,1,6,7,2,1,0,1,2,15
1,Nick King,33,6,19,.316,6,17,.353,0,2,.000,2,4,.500,4,5,9,2,1,0,6,0,14
2,Tyrik Dixon,20,3,4,.750,2,3,.667,1,1,1.000,2,2,1.000,1,2,3,2,0,0,0,4,9
3,Brandon Walters,17,3,4,.750,3,4,.750,0,0,,0,0,,2,3,5,0,0,0,1,5,6
4,David Simmons,17,0,1,.000,0,1,.000,0,0,,0,0,,1,1,2,3,0,0,5,2,0
5,Antwain Johnson,29,5,10,.500,4,8,.500,1,2,.500,4,4,1.000,0,3,3,2,0,1,3,3,15
6,Edward Simpson,19,0,3,.000,0,1,.000,0,2,.000,0,0,,0,0,0,2,1,0,0,2,0
7,Karl Gamble,14,0,1,.000,0,1,.000,0,0,,0,2,.000,0,2,2,1,0,0,0,4,0
8,James Hawthorne,11,2,6,.333,2,6,.333,0,0,,0,1,.000,2,1,3,1,1,1,3,1,4
9,Therren Shelton-Szmidt,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
