,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jeffrey Carroll,30,5,10,.500,3,6,.500,2,4,.500,4,5,.800,0,3,3,0,1,0,4,3,16
1,Brandon Averette,26,2,8,.250,1,4,.250,1,4,.250,2,2,1.000,0,3,3,3,0,0,2,5,7
2,Mitchell Solomon,25,1,2,.500,1,2,.500,0,0,,0,0,,1,2,3,1,1,2,2,5,2
3,Yankuba Sima,23,2,4,.500,2,4,.500,0,0,,1,5,.200,2,1,3,2,1,3,2,2,5
4,Tavarius Shine,22,2,7,.286,2,5,.400,0,2,.000,0,0,,0,3,3,1,2,0,1,5,4
5,Kendall Smith,24,5,11,.455,4,10,.400,1,1,1.000,0,0,,1,2,3,1,1,0,1,1,11
6,Lindy Waters III,24,4,6,.667,3,3,1.000,1,3,.333,1,1,1.000,1,2,3,1,0,1,2,3,10
7,Cameron McGriff,16,2,3,.667,2,3,.667,0,0,,3,4,.750,3,2,5,1,0,0,5,5,7
8,Thomas Dziagwa,9,2,3,.667,0,0,,2,3,.667,2,2,1.000,0,0,0,0,0,0,0,0,8
9,Lucas N'Guessan,1,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
