,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Wesley Person Jr.,36,5,15,.333,1,4,.250,4,11,.364,11,13,.846,0,5,5,4,0,0,2,1,25
1,Juan Davis Jr.,36,3,11,.273,1,4,.250,2,7,.286,1,2,.500,0,6,6,0,0,1,2,3,9
2,Alex Hicks,31,6,12,.500,6,10,.600,0,2,.000,4,4,1.000,5,5,10,0,1,1,0,3,16
3,Kevin Baker,23,0,9,.000,0,4,.000,0,5,.000,1,4,.250,0,2,2,2,1,0,4,2,1
4,Shawn Hopkins,17,0,0,,0,0,,0,0,,0,0,,0,0,0,0,1,1,0,0,0
5,B.J. Miller,28,2,7,.286,2,7,.286,0,0,,2,2,1.000,0,3,3,3,0,1,0,3,6
6,Darian Adams,21,0,2,.000,0,1,.000,0,1,.000,0,0,,1,2,3,0,1,0,0,0,0
7,Javan Johnson,6,1,2,.500,0,0,,1,2,.500,0,0,,0,1,1,0,0,0,2,2,3
8,Malik Burnett,2,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3
9,Whit Moreman,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
