,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Martaveous McKnight,37,6,16,.375,5,11,.455,1,5,.200,4,7,.571,1,4,5,4,0,0,2,0,17
1,Christian Robertson,28,5,6,.833,5,6,.833,0,0,,1,3,.333,3,3,6,1,0,0,0,2,11
2,Travon Harper,26,8,17,.471,8,16,.500,0,1,.000,5,5,1.000,3,4,7,0,1,0,2,5,21
3,Trent Steen,18,2,7,.286,2,7,.286,0,0,,1,2,.500,2,0,2,0,0,0,0,4,5
4,Charles Jackson,16,1,4,.250,0,2,.000,1,2,.500,0,0,,0,0,0,0,2,0,1,0,3
5,Joe'Randle Toliver,25,1,2,.500,0,0,,1,2,.500,2,2,1.000,1,1,2,1,3,0,1,2,5
6,Terrance Banyard,23,2,4,.500,2,4,.500,0,0,,3,5,.600,1,1,2,0,0,0,1,3,7
7,Quamauri Hardy,20,0,3,.000,0,2,.000,0,1,.000,0,0,,2,1,3,5,1,0,1,3,0
8,Cameron Posey,5,0,3,.000,0,1,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0
9,J'Breun Sprinkle,2,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
