,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Dexter McClanahan,30,5,10,.500,3,6,.500,2,4,.500,2,4,.500,0,3,3,1,2,0,2,1,14
1,Javaris Jenkins,23,0,9,.000,0,3,.000,0,6,.000,0,0,,2,1,3,0,1,0,2,2,0
2,Zach Sellers,21,3,6,.500,1,2,.500,2,4,.500,0,0,,0,4,4,3,1,1,1,4,8
3,Austin Dasent,17,0,9,.000,0,3,.000,0,6,.000,0,0,,0,1,1,2,2,0,2,2,0
4,Maricus Glenn,9,1,2,.500,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,5,2
5,Alante Fenner,24,2,9,.222,1,4,.250,1,5,.200,2,3,.667,1,3,4,3,1,0,2,2,7
6,Ralueke Orizu,18,1,3,.333,1,3,.333,0,0,,0,0,,1,1,2,0,0,1,2,4,2
7,John Grant Jr.,17,2,6,.333,0,0,,2,6,.333,0,2,.000,0,1,1,0,0,0,2,0,6
8,Jahir Cabeza,16,1,4,.250,1,2,.500,0,2,.000,0,0,,1,3,4,2,1,1,2,4,2
9,Ty'Lik Evans,9,2,2,1.000,0,0,,2,2,1.000,2,2,1.000,0,0,0,2,0,0,1,0,8
10,Chris Dubose,8,1,5,.200,0,1,.000,1,4,.250,0,0,,0,0,0,0,0,0,0,0,3
11,Isaiah Felder,8,0,4,.000,0,1,.000,0,3,.000,0,0,,0,0,0,0,1,0,1,0,0
