,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Clayton Custer,37,8,11,.727,6,8,.750,2,3,.667,2,2,1.000,0,1,1,3,1,0,1,1,20
1,Ben Richardson,32,1,2,.500,0,1,.000,1,1,1.000,1,2,.500,0,7,7,3,1,1,1,2,4
2,Donte Ingram,30,4,10,.400,4,6,.667,0,4,.000,8,8,1.000,1,5,6,4,2,0,1,3,16
3,Marques Townes,29,4,8,.500,3,7,.429,1,1,1.000,1,1,1.000,0,1,1,1,0,0,1,3,10
4,Cameron Krutwig,26,8,12,.667,8,12,.667,0,0,,2,4,.500,4,3,7,0,0,0,1,2,18
5,Lucas Williamson,19,1,2,.500,0,0,,1,2,.500,0,0,,0,0,0,2,1,1,0,3,3
6,Aundre Jackson,14,4,9,.444,4,7,.571,0,2,.000,0,0,,2,1,3,0,0,0,0,2,8
7,Bruno Skokna,8,0,2,.000,0,0,,0,2,.000,0,0,,0,0,0,1,0,0,0,0,0
8,Adarius Avery,5,0,0,,0,0,,0,0,,1,2,.500,0,2,2,0,0,0,0,0,1
9,Nick DiNardi,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Carson Shanks,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Dylan Boehm,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
