,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Robert Williams,32,10,13,.769,10,13,.769,0,0,,0,1,.000,4,10,14,1,0,3,1,1,20
1,Admon Gilder,30,6,10,.600,4,7,.571,2,3,.667,6,7,.857,0,3,3,2,3,0,0,3,20
2,DJ Hogg,30,0,6,.000,0,1,.000,0,5,.000,0,0,,1,0,1,3,3,0,2,2,0
3,Tyler Davis,28,2,5,.400,2,5,.400,0,0,,11,17,.647,6,1,7,4,0,1,2,3,15
4,TJ Starks,24,4,9,.444,4,7,.571,0,2,.000,4,6,.667,0,0,0,2,0,0,5,3,12
5,Savion Flagg,20,1,7,.143,0,3,.000,1,4,.250,0,0,,0,1,1,0,0,0,1,1,3
6,Tonny Trocha-Morelos,17,0,2,.000,0,0,,0,2,.000,2,4,.500,1,0,1,1,0,2,1,2,2
7,Chris Collins,12,1,1,1.000,0,0,,1,1,1.000,0,0,,0,2,2,0,0,0,0,1,3
8,Isiah Jasey,4,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,1,0,0,0
9,Jay Jay Chandler,3,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,1,0
