,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Justinian Jessup,27,7,10,.700,1,3,.333,6,7,.857,0,0,,1,3,4,1,3,0,1,2,20
1,Christian Sengfelder,26,4,11,.364,2,6,.333,2,5,.400,0,0,,2,10,12,2,1,2,3,1,10
2,Lexus Williams,23,3,7,.429,1,3,.333,2,4,.500,4,4,1.000,0,3,3,2,1,1,1,0,12
3,Zach Haney,18,6,8,.750,5,6,.833,1,2,.500,0,0,,2,2,4,0,1,0,1,3,13
4,Chandler Hutchison,17,1,3,.333,1,3,.333,0,0,,0,0,,0,4,4,5,0,0,5,3,2
5,Alex Hobbs,28,6,9,.667,5,7,.714,1,2,.500,1,2,.500,0,3,3,2,0,0,2,1,14
6,Marcus Dickinson,25,2,4,.500,1,2,.500,1,2,.500,0,0,,0,3,3,4,1,0,0,0,5
7,Robin Jorch,10,0,1,.000,0,1,.000,0,0,,0,0,,0,4,4,1,1,2,1,2,0
8,Casdon Jardine,8,2,3,.667,1,1,1.000,1,2,.500,0,0,,1,1,2,0,0,0,0,0,5
9,Cam Christon,6,1,3,.333,0,2,.000,1,1,1.000,0,0,,0,0,0,0,0,0,1,0,3
10,David Wacker,6,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
11,Malek Harwell,4,0,2,.000,0,0,,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0
12,Derrick Alston,2,1,1,1.000,0,0,,1,1,1.000,0,0,,1,0,1,0,0,0,0,0,3
