,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kyle Allman,39,8,15,.533,5,9,.556,3,6,.500,8,8,1.000,0,2,2,4,1,0,1,1,27
1,Khalil Ahmad,35,8,17,.471,3,7,.429,5,10,.500,4,6,.667,1,6,7,0,2,0,2,3,25
2,Jackson Rowe,20,3,5,.600,1,3,.333,2,2,1.000,2,3,.667,0,6,6,2,1,1,2,3,10
3,Jamal Smith,20,1,3,.333,1,3,.333,0,0,,2,2,1.000,2,1,3,2,1,0,2,4,4
4,Arkim Robertson,7,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,4,2
5,Dominik Heinzl,26,3,5,.600,3,5,.600,0,0,,3,5,.600,2,2,4,1,0,0,1,2,9
6,Austen Awosika,22,2,7,.286,2,5,.400,0,2,.000,0,0,,0,0,0,2,0,0,1,1,4
7,Davon Clare,20,2,4,.500,2,4,.500,0,0,,0,0,,3,2,5,3,0,1,1,3,4
8,Dwight Ramos,7,0,0,,0,0,,0,0,,0,1,.000,0,1,1,1,1,0,0,3,0
9,Johnny Wang,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
10,Josh Pitts,1,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
