,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Khyce Randall,31,3,9,.333,1,2,.500,2,7,.286,3,5,.600,2,1,3,4,0,0,7,4,11
1,De'Marcus Hurd,29,8,13,.615,3,7,.429,5,6,.833,2,2,1.000,0,2,2,1,1,0,10,1,23
2,Colton Otts,22,0,2,.000,0,2,.000,0,0,,0,0,,0,3,3,1,0,0,2,5,0
3,Talen Davis-Rentto,20,1,4,.250,1,3,.333,0,1,.000,1,2,.500,0,0,0,1,1,0,2,3,3
4,Shadd Cole,16,0,1,.000,0,1,.000,0,0,,8,8,1.000,0,0,0,0,2,1,2,3,8
5,Timothy Aguero,21,3,6,.500,3,4,.750,0,2,.000,1,2,.500,0,3,3,2,1,0,5,0,7
6,Cole Bene,16,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,3,0
7,Joshua Carroll,13,1,1,1.000,1,1,1.000,0,0,,0,0,,1,1,2,2,3,0,1,2,2
8,Drake Cooper,10,1,2,.500,0,1,.000,1,1,1.000,1,2,.500,0,1,1,0,2,0,2,1,4
9,Javaris Jones,6,2,4,.500,2,2,1.000,0,2,.000,0,0,,0,0,0,0,0,0,1,0,4
10,Joshua Taylor,6,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,2,0
11,Darren Farmer,5,0,1,.000,0,0,,0,1,.000,0,1,.000,0,0,0,0,0,0,2,0,0
12,Jaze Randolph,3,0,0,,0,0,,0,0,,2,2,1.000,0,0,0,1,1,0,1,0,2
13,Cody Hastings,2,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0
