,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kenneth Ogbe,33,6,14,.429,2,5,.400,4,9,.444,7,8,.875,0,2,2,5,2,2,1,3,23
1,Brandon Randolph,33,5,7,.714,4,5,.800,1,2,.500,9,10,.900,0,5,5,3,0,0,0,4,20
2,Conner Toolson,31,2,12,.167,0,4,.000,2,8,.250,2,2,1.000,0,1,1,2,2,0,0,2,8
3,Akolda Manyang,26,7,12,.583,7,12,.583,0,0,,6,8,.750,1,8,9,0,0,2,3,5,20
4,Zach Nelson,22,0,0,,0,0,,0,0,,4,4,1.000,1,4,5,1,0,0,3,3,4
5,Ben Nakwaasah,19,0,7,.000,0,4,.000,0,3,.000,0,0,,1,2,3,2,1,0,0,2,0
6,Jerrelle DeBerry,17,4,7,.571,2,5,.400,2,2,1.000,2,4,.500,1,2,3,0,0,0,3,4,12
7,Isaac Neilson,10,0,1,.000,0,1,.000,0,0,,0,0,,3,1,4,1,0,1,1,2,0
8,Cory Calvert,9,0,0,,0,0,,0,0,,0,0,,0,0,0,3,1,0,0,1,0
9,Mckay Johnson,0,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
