,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,B.K. Ashe,33,6,13,.462,4,8,.500,2,5,.400,3,4,.750,2,2,4,2,3,0,8,3,17
1,Damarion Geter,30,3,4,.750,3,4,.750,0,0,,2,2,1.000,0,5,5,0,0,2,3,3,8
2,Charles Glover,27,0,4,.000,0,2,.000,0,2,.000,3,4,.750,0,3,3,1,1,0,2,0,3
3,JaShaun Smith,25,0,2,.000,0,1,.000,0,1,.000,1,2,.500,0,1,1,1,0,0,1,1,1
4,Chris Shields,24,1,4,.250,1,3,.333,0,1,.000,0,0,,0,3,3,0,1,0,3,2,2
5,Jordan Cintron,23,0,4,.000,0,3,.000,0,1,.000,2,6,.333,1,4,5,0,1,0,3,3,2
6,Kamil Chapman,20,2,7,.286,0,3,.000,2,4,.500,1,2,.500,0,2,2,0,0,0,4,2,7
7,Boaz Williams,14,0,2,.000,0,2,.000,0,0,,0,0,,0,2,2,0,1,0,2,2,0
8,Dominic Ezeani,4,0,0,,0,0,,0,0,,0,2,.000,0,0,0,0,0,0,0,0,0
9,Pernell Adgei,0,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
