,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,James Thompson IV,39,3,6,.500,3,6,.500,0,0,,2,9,.222,6,10,16,1,1,3,1,4,8
1,Jordan Nobles,35,3,5,.600,1,1,1.000,2,4,.500,1,1,1.000,0,3,3,1,1,1,0,2,9
2,Paul Jackson,31,7,17,.412,4,10,.400,3,7,.429,3,5,.600,0,2,2,4,4,0,5,4,20
3,Ty Groce,14,1,3,.333,1,3,.333,0,0,,0,0,,1,1,2,0,0,1,2,4,2
4,Elijah Minnie,11,1,6,.167,0,2,.000,1,4,.250,0,0,,0,2,2,0,0,1,2,2,3
5,Tim Bond,33,5,15,.333,3,11,.273,2,4,.500,1,4,.250,4,3,7,2,3,1,1,4,13
6,Malik Ellison,21,3,7,.429,1,3,.333,2,4,.500,1,2,.500,1,0,1,1,1,0,1,3,9
7,Kevin McAdoo,10,2,5,.400,1,2,.500,1,3,.333,0,0,,0,0,0,2,0,0,1,0,5
8,Isaiah Green,5,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0
9,Bud Jones,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0
10,Terry Harris,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0
